,Date,Open(USD),High(USD),Low(USD),Close(USD),Volume,Market Cap(USD),Close Percent Change
1160,2017-06-04,2529.73837012,2540.80295178,2465.27987045,2511.65905592,68470.44808303,171974420.99096933,-0.009018706835394186
1161,2017-06-05,2513.981156,2686.39679983,2513.981156,2686.39679983,86074.83302459,231231155.98307303,0.06957064634156529
1162,2017-06-06,2692.65512462,2918.34834297,2692.06033785,2857.23508854,175786.42519394,502263142.15377575,0.06359384016568637
1163,2017-06-07,2860.64209628,2866.79617335,2624.51307192,2692.28570046,112085.87980631,301767211.42566067,-0.057730422232874945
1164,2017-06-08,2683.85538015,2798.69837942,2618.57068011,2794.15779118,88275.73250587,246656325.7534364,0.0378385142047124
1165,2017-06-09,2792.1566253,2849.52958878,2786.9176982,2808.92102024,61567.25517742,172937557.22610134,0.0052836060678467245
1166,2017-06-10,2813.88972524,2910.0481946,2809.27572494,2879.9361013,81106.49472064,233581522.19624525,0.02528197857764347
1167,2017-06-11,2880.96345756,2967.20431967,2853.59579833,2967.02934518,76306.46931087,226403533.67256108,0.03024138064753812
1168,2017-06-12,2965.79821913,2975.72639337,2463.53014328,2640.65526532,202061.59515317,533575015.15960866,-0.11000028711889931
1169,2017-06-13,2633.41437827,2751.61489948,2624.29284888,2709.07863494,110990.74709465,300682661.63039297,0.025911511630696715
1170,2017-06-14,2708.36654007,2783.84661532,2344.49964941,2463.81219647,158861.11965386,391403964.14749205,-0.09053500157090577
1171,2017-06-15,2455.51139706,2506.27610069,2134.66195666,2428.2988426,230487.98663452,559693711.1787078,-0.014413985741640989
1172,2017-06-16,2429.2974031,2525.20652537,2327.33390903,2498.20404377,105999.9040862,264809389.02773875,0.02878772577066835
1173,2017-06-17,2497.12728405,2670.81395609,2442.19926729,2650.47050667,94217.25038057,249720043.35289112,0.06095037083929178
1174,2017-06-18,2640.23356911,2654.13187619,2475.52926658,2526.7868441,83553.01045447,211120647.601633,-0.04666479489537634
1175,2017-06-19,2529.01393571,2612.59021903,2521.71134755,2611.96197903,76921.63508889,200916386.21725097,0.03370887224970409
1176,2017-06-20,2614.82106863,2792.28406581,2611.93766809,2752.48879228,102608.0875279,282427610.91761833,0.05380124763614935
1177,2017-06-21,2748.8103305,2795.34208924,2620.69939129,2666.16533963,106956.34273809,285163293.8617561,-0.031361963359165856
1178,2017-06-22,2669.06106987,2747.88835895,2611.53060807,2714.36019289,74109.24384746,201159181.42503995,0.018076468305858517
1179,2017-06-23,2716.80833025,2751.39304104,2700.22350478,2709.68633025,54849.42605930001,148624740.0152154,-0.0017219021455746608
1180,2017-06-24,2709.49567255,2736.57654447,2532.19236769,2583.26386025,77526.71768258,200271967.99349293,-0.04665575811807565
1181,2017-06-25,2577.03319697,2647.61246996,2466.01320596,2530.93062563,73431.48524685,185849994.89676768,-0.020258571114348034
1182,2017-06-26,2533.97576707,2571.97734528,2325.80616208,2457.17239793,140090.5488233,344226629.7789854,-0.029142729932251754
1183,2017-06-27,2435.65026476,2552.005912,2299.65212868,2552.005912,143821.11704599,367032340.9714045,0.038594570796046224
1184,2017-06-28,2568.05985452,2603.10385549,2472.27536643,2569.41260298,98062.928286,251964123.8235885,0.006820787874413092
1185,2017-06-29,2568.27408873,2590.69687687,2507.08547464,2544.70134035,68928.53023122,175402523.26769555,-0.009617475449968604
1186,2017-06-30,2541.93783346,2561.26561854,2457.84205772,2468.29342943,74385.65188837,183605615.80025768,-0.030026278411709795
1187,2017-07-01,2468.91148909,2511.60302475,2383.59971579,2411.82187865,64509.60217274,155585669.90350682,-0.022878783416378723
1188,2017-07-02,2409.06662189,2526.83735996,2371.32878533,2509.31673123,63600.81956198,159594600.6467359,0.040423736695917256
1189,2017-07-03,2512.02455242,2601.23190244,2486.17513276,2561.49593148,80159.08480457,205327169.5978472,0.020794186561065464
