,Date,BTC Pct Change,ETH Pct Change,XRP Pct Change,WAN Pct Change,ELA Pct Change,KCS Pct Change
41,2019-01-01,0.029534485616735218,0.05466684416312728,0.02558543285447601,-0.02076303670253543,-0.017605633802816878,-0.01943343886442828
42,2018-12-31,-0.032293026043209605,-0.051070393845883084,-0.03916958443511853,-0.038209335615283835,-0.05734767025089616,-0.03582301603409799
43,2018-12-30,0.008526641821783087,0.015215247732807137,0.010599808870283002,0.05848434436456551,0.034220532319391817,0.024309991660796948
44,2018-12-29,-0.02319207039121851,0.009146821502516778,-0.028410399762322288,-0.018708585573676828,0.007352941176470562,-0.01351611975124012
45,2018-12-28,0.07661378934335272,0.18118416112212965,0.11335471028204512,0.0573473934693014,0.032846715328467065,0.03995173293506071
46,2018-12-27,-0.053455593459830975,-0.1192381463276404,-0.10733913459337607,-0.1022635058372916,-0.0848056537102474,-0.07560570082239426
47,2018-12-26,0.011106068616767216,0.015299761508144716,-0.0060390174545579284,0.12563350065986525,0.07722007722007729,0.049023660846749584
48,2018-12-25,-0.0639874012086129,-0.06945770483034007,-0.06166104656965665,-0.031224737808566938,-0.02867383512544808,-0.009280108310305124
49,2018-12-24,0.018381405768261416,0.06295070592490283,0.08636289786038831,0.1264765125705618,0.12915129151291516,0.08197118353454824
50,2018-12-23,-0.005408254800965295,0.12087143517043453,0.030948258334237973,-0.003470765849626134,-0.0326797385620915,-0.008666274317378986
51,2018-12-22,0.03238115385381035,0.06607868374717052,0.01003378735071392,0.0014743671789618773,0.01013513513513531,-0.07192514688443498
52,2018-12-21,-0.0592846844672521,-0.05676532198627182,-0.05256292880610902,-0.0696184331797235,-0.04013377926421413,-0.04725397784491436
53,2018-12-20,0.10394236086937858,0.14967561927313144,0.07113101623425,0.048987053195227004,0.06271777003484312,0.09610213462585704
54,2018-12-19,0.014857195016633629,0.0009202697052872467,0.015223687289773304,-0.12450483891682786,-0.0491803278688524,-0.11198491644332942
55,2018-12-18,0.044566847793778175,0.06359013875667685,0.06043360104155584,-0.009679191607723792,0.006896551724137946,-0.027421061501920918
56,2018-12-17,0.0900818259779339,0.11568672394737955,0.14328143030009866,-0.062253113672274485,-0.058219178082191785,-0.04753993222107278
57,2018-12-16,0.003282973342296991,0.009167427093940805,0.010680674174054605,-0.10500379427297092,-0.07272727272727275,-0.08514864484666608
58,2018-12-15,0.001140219048110902,0.003279592078401894,-0.011908428779583868,-0.007288357316389438,-0.019607843137254832,-0.022902985732532688
59,2018-12-14,-0.02238698841715303,-0.02386783726341668,-0.04045798748044704,0.008732848058902398,0.008000000000000007,-0.013015598574851685
60,2018-12-13,-0.04989709034059942,-0.04150980515956471,-0.0184203349925336,0.06635148071732444,-0.011904761904761862,0.02489269291358687
61,2018-12-12,0.019395042234351845,0.02079721924921185,0.0365437030365785,0.06816679198319897,0.04016064257028097,0.015986707820978774
62,2018-12-11,-0.02304913825512056,-0.026491153742065118,-0.01897591657513253,-0.02380872915939736,-0.027027027027026973,-0.032086893496258706
63,2018-12-10,-0.031995736211743564,-0.03890810326137173,-0.035212940419220407,0.017657224201057975,0.04761904761904767,0.026299414232649143
64,2018-12-09,0.03891863255065009,0.03145742669785534,0.009062574490328993,0.06139533747277959,-0.003787878787878896,0.0765290917424215
65,2018-12-08,0.01945632272564657,-0.016410375111496792,0.015270057721398,-0.019121146635742936,-0.019011406844106404,-0.027270887506634426
66,2018-12-07,-0.02650570420545506,0.0194552240189223,-0.020513842739861232,-0.011655264671024068,0.0,-0.0001805698942880518
67,2018-12-06,-0.06551113638880479,-0.10306142796612484,-0.07827103024910209,0.006954524002457553,0.027131782945736482,0.005914732060478212
68,2018-12-05,-0.04811323387950539,-0.0741410968045576,-0.047165728267825724,0.14670475112455272,0.07547169811320753,0.07846508423770415
69,2018-12-04,0.017305457036826066,0.014751999609692978,0.005720259633436697,0.05247355500430584,0.028070175438596585,0.0736284575825239
70,2018-12-03,-0.0620748855601041,-0.06658064288208554,-0.04528164278630077,-0.03562531141006475,0.02730375426621157,-0.02393163833713952
71,2018-12-02,-0.014871890969225919,-0.019368246715413484,-0.014170590624304813,0.10138739039919753,0.033222591362126234,0.0584269818136609
72,2018-12-01,0.04538102163114166,0.04718937211925689,0.02670604043377112,0.001648753432028638,0.03536977491961424,0.012315809394536359
73,2018-11-30,-0.061256073876656436,-0.037071055409183096,-0.04252228506900957,-0.09290366421712117,-0.09006211180124224,-0.04574206971463368
74,2018-11-29,0.003201509693021798,-0.04009028060693165,-0.0241048159002778,0.12817021535066295,0.05802047781569964,0.06868394475425488
75,2018-11-28,0.1171564050489955,0.1141275979696248,0.07700783111515985,-0.021968925400322248,0.022580645161290214,0.030338802788300038
76,2018-11-27,0.008528577648240443,0.014979358333182313,0.009444803713350323,-0.1387723551687834,-0.09779179810725558,-0.12324670046090025
77,2018-11-26,-0.058519862439501476,-0.0712432813444892,-0.045701248647447734,-0.024659628414368973,-0.038461538461538436,-0.01306089603414795
78,2018-11-25,0.04047687072548345,0.03088181795981582,0.015103472709935506,0.07656200080281139,0.08000000000000007,0.09459660666047463
79,2018-11-24,-0.11115170427415766,-0.08046616606838998,-0.08438935851725793,-0.02051992258738721,-0.030303030303030387,-0.04840720804751808
80,2018-11-23,-0.001587379657166932,-0.02037231716816279,-0.0384612700995719,0.1637529424255686,0.1215277777777779,0.11535483519643865
81,2018-11-22,-0.05487153897423713,-0.08139264311679484,-0.0524800815151909,-0.01844698217162588,0.021671826625387025,0.03336150839301455
82,2018-11-21,0.03609881352687805,0.04376939639072375,0.03164074238003023,0.12160115709149255,0.06363636363636371,0.0993766351883678
83,2018-11-20,-0.0818521604795549,-0.11801003439537527,-0.08961135923052478,-0.07332262074401974,-0.08831908831908819,-0.069691202915932
84,2018-11-19,-0.1379790950141263,-0.1568206181007602,-0.0683212518763161,0.16122791290141758,0.575,0.2012033947975118
85,2018-11-18,0.009827161615770352,0.01590523928620602,0.03995784835828831,0.28791274016833635,0.1507936507936507,0.19126600503315785
86,2018-11-17,-0.002848517432324393,-0.006366708188513036,0.043986273427022216,-0.016292141386210268,-0.005172413793103514,-0.016109262119526242
87,2018-11-16,-0.012969672602154205,-0.03498831159376825,-0.03027925981669899,0.002720545828965859,-0.010398613518197486,0.012098275029402528
88,2018-11-15,-0.011424263145895508,0.0005654339860829972,0.04190981998026344,0.0709459259653542,-0.007005253940455368,0.002489205338671585
89,2018-11-14,-0.10224540539116334,-0.1196188558829454,-0.0834560982375625,0.03580900575026068,-0.008818342151675429,0.010592014908253457
90,2018-11-13,-0.002105537392380952,-0.022526322093294304,-0.01892833270060712,0.17256201916156155,0.12277580071174365,0.10000000000000007
91,2018-11-12,-0.004521839769203506,-0.003496143783660033,0.02475665672123406,0.06328057773124772,0.017432646592709933,0.009090909090909037
92,2018-11-11,0.0008509953737638742,-0.002195276976145521,9.661153682594126e-05,-0.006542753472897789,0.035825545171339616,0.009009009009008915
93,2018-11-10,-0.0016216576013994286,0.0062712825033974795,0.011813076650042165,0.04132508883355257,0.02105263157894721,0.017857142857142568
94,2018-11-09,-0.006016562595489661,-0.012379203038117459,0.013377243823369023,-0.003066134252657005,-0.04270986745213545,0.0
95,2018-11-08,-0.011331497482157893,-0.02413129760261213,-0.08204823670236427,0.0469565181335978,0.021538461538461503,-0.05263157894736825
96,2018-11-07,0.007938313370012162,-0.007497039360013558,-0.028381066046511024,0.03960396039603964,0.061746987951807324,0.0277777777777779
97,2018-11-06,0.004467211969408025,0.04937766830200418,0.10737651122273828,-0.01904761904761909,-0.02269503546099294,0.02702702702702675
98,2018-11-05,-0.0021474557274264727,-0.009462697374483351,0.06346841282620573,-0.01941747572815533,-0.10449927431059504,-0.01754385964912264
99,2018-11-04,0.012338379245936835,0.05941294488472959,0.02896137611024452,0.029702970297029733,-0.09400324149108596,0.008928571428571175
100,2018-11-03,-0.00279681561023748,-0.006050218009767572,-0.006592440263831656,0.03846153846153855,0.05903398926654746,-0.008849557522123686
101,2018-11-02,0.002534933040678311,0.011356539906037131,0.003057584082903464,-0.0092592592592593,0.0033783783783785104,-0.017857142857142905
102,2018-11-01,0.006589299619441214,0.003422014650337868,0.009385749974060387,0.01869158878504673,-0.010101010101010166,-0.00909090909090915
103,2018-10-31,0.0045701865728122746,0.00618915309576029,0.01617372835505204,0.027522935779816567,0.005102040816326482,-0.009174311926605559
104,2018-10-30,-0.0005749951860896108,0.0051522500212524145,0.008827513107162677,-0.0357142857142857,0.01522842639593902,0.0
105,2018-10-29,-0.020635252318673025,-0.03923195136396829,-0.04251305758616975,-0.05555555555555558,-0.011666666666666714,-0.02777777777777779
106,2018-10-28,0.00014841943440968564,0.007639149056880566,0.011821785842979438,0.0490196078431373,0.04721753794266448,0.06666666666666665
107,2018-10-27,-0.000391519386444994,-0.00035927463617480004,-0.00865193369707462,-0.06542056074766356,0.011272141706924366,0.0
108,2018-10-26,-0.001838065555223034,0.0039011122043028923,0.0043583698714058094,0.06000000000000005,-0.014331210191082744,-0.017857142857142905
109,2018-10-25,-0.005480315698059513,-0.005436177046415858,0.002699698946273532,0.0,0.04846526655896599,0.0
110,2018-10-24,0.0017599225330953148,-0.002751042080130772,-0.012197555594371969,-0.03773584905660377,0.09861325115562393,-0.018181818181818188
111,2018-10-23,0.0024249680710617394,0.0008226020744248608,0.02243388246962397,-0.04056666666666675,0.2230014025245444,0.0
112,2018-10-22,-0.00515786216446279,-0.011240630215885505,-0.00797141903337273,0.007741497738656955,0.01261467889908241,0.0092592592592593
113,2018-10-21,0.0017810408846108405,-0.0014053064371049027,-0.004192612742635382,0.00026363874191592807,0.007927519818799578,0.018348623853211118
114,2018-10-20,0.007072362720362824,0.008181326380997556,0.011894344977883442,0.02386518229868884,0.032584269662921266,0.0
115,2018-10-19,-0.008428949763777172,0.003891522371138212,-0.009139111772569986,-0.016671287128712797,0.017410228509249226,-0.027027027027027084
116,2018-10-18,-0.0065152809590736105,-0.014512310908942228,-0.026574175942086768,1.711704636297995e-05,0.034224598930481236,0.0
117,2018-10-17,-0.011221045011175046,-0.013997973309738957,-0.0012667354305329062,0.05721123785339799,0.0351602895553258,0.05555555555555537
118,2018-10-16,0.00022799814861862447,-0.006012274796675654,0.04286317793535655,-0.05416476190476184,-0.06893106893106893,0.0
119,2018-10-15,0.052708622130693834,0.08221548846120408,0.1302158098802928,-0.004725478211749401,-0.04291845493562242,0.0
120,2018-10-14,0.00592427036441312,-0.025365152927281483,-0.04318480514943357,-0.0399369103045828,-0.09192825112107628,-0.10526315789473673
121,2018-10-13,-7.221983131733277e-05,0.013890218581553706,-0.0040732604827891095,0.013279815039427543,0.0234567901234568,0.009803921568627416
122,2018-10-12,0.0027526135096627162,0.027215487309881548,0.09757966033885457,-0.025308846760632053,-0.022919179734619988,0.0
123,2018-10-11,-0.05301749267348388,-0.15119589448642526,-0.17468039890214093,-0.016643815519218896,-0.020987654320987592,-0.01941747572815533
124,2018-10-10,-0.006000100659759977,-0.01041671944363265,-0.03873518168379897,0.2152434935646348,0.12862547288776782,0.1287128712871286
125,2018-10-09,-0.0058699215832239676,-0.004364235090905888,-0.01804703384530515,-0.0357142857142857,0.03128491620111752,-0.01754385964912264
126,2018-10-08,0.009830332436578715,0.013638071689736408,0.016620748455193013,0.0092592592592593,-0.13434452871072589,0.02678571428571419
127,2018-10-07,0.0003408421264186057,0.00652410489304267,-0.010938737068936107,-0.03669724770642202,-0.006257822277847325,0.0260869565217392
128,2018-10-06,-0.005674446080172646,-0.010458151825086914,-0.06326150895249483,-0.00952380952380949,-0.02141057934508828,0.008474576271186418
129,2018-10-05,0.010517357397897165,0.02046756079114731,-0.017457580099033417,0.04807692307692313,0.0205920205920207,0.016806722689075567
130,2018-10-04,0.010383726333204502,0.008325886108175641,0.0004585921547815008,-0.05504587155963303,0.016393442622950838,-0.008264462809917328
131,2018-10-03,-0.007868522865990824,-0.023533034334115688,0.01851818291370844,-0.06410776699029119,-0.022332506203474045,0.0
132,2018-10-02,-0.00606336148997555,-0.0244558258099542,-0.10762584221102076,0.04775153557842615,-0.05203045685279195,0.03333333333333344
133,2018-10-01,-0.007302455361643645,-0.0075376500191011156,-0.0002882346193526787,0.00990099009900991,-0.04283801874163306,0.040322580645161255
134,2018-09-30,0.003950105671069125,0.0037912503853831936,0.0187025100135616,-0.04457843137254913,-0.002797202797202858,0.023255813953488413
135,2018-09-29,-0.004657694292984127,0.04459160444941168,0.05706174629663829,-0.045912388536012094,-0.012622720897615736,-0.015151515151515138
136,2018-09-28,-0.0074082710263904126,-0.03025494695215736,-0.008825368398900468,-0.0042601154888162185,0.005681818181818121,-0.030769230769230767
137,2018-09-27,0.03245426388241146,0.061781438919677134,0.0546281841623284,0.01914290590240486,0.021186440677966045,0.04761904761904767
138,2018-09-26,0.005438108366460082,-0.013246729285273928,-0.026480229940101352,-0.046205337507643884,-0.05947441217150772,-0.1060606060606062
139,2018-09-25,-0.02447763092233568,-0.04586175935134396,0.07175119684393061,0.008448228349956288,0.0044117647058823355,-0.02542372881355936
140,2018-09-24,-0.015181736512849153,-0.06322688246801911,-0.13752985777602333,0.046982276556241986,0.03367496339677878,0.01739130434782621
141,2018-09-23,-0.002838430644581669,0.015200370312939747,-0.00359330612126485,0.07346499767415904,0.04249291784702569,0.008547008547008517
142,2018-09-22,-0.004840082404561574,-0.030137363175677837,0.011505801376795466,-0.019607843137254943,-0.04211956521739135,-0.02542372881355936
143,2018-09-21,0.037145997926882,0.1049241728482937,0.26360695977809256,0.09000000000000008,0.0581560283687943,0.034782608695652195
144,2018-09-20,0.017516076127140456,0.07006579551466174,0.3759768480538095,-0.10320917431192657,-0.06300268096514737,-0.0672268907563024
145,2018-09-19,0.007341140168312776,-0.0010026219838014103,0.016304439443789454,-0.05894514793831629,0.025751072961373245,-0.018018018018018056
146,2018-09-18,0.012844329666563016,0.06510591725192237,0.18632162803861865,-0.029762480663301893,0.03765690376569042,-0.04587155963302758
147,2018-09-17,-0.03508138539714545,-0.1045116418284714,-0.03479432314584974,-0.0273040487168138,0.004032258064516014,0.0
148,2018-09-16,-0.0035513918253117227,-0.013891523717779129,-0.006152991834568189,0.1189640793608373,0.0990629183400269,0.08653846153846145
149,2018-09-15,0.00497563210813734,0.05428689588095148,0.01887436104004236,-0.0564795818050613,-0.01705237515225344,0.017699115044247815
150,2018-09-14,-0.0009670446352332274,0.0002615012628044422,-0.006915950006128213,-0.015108865002160243,0.02354399008674091,-0.06956521739130417
151,2018-09-13,0.025183932815902917,0.15790593051209378,0.03371592148340041,0.0053794173036445505,-0.01452784503631954,0.04672897196261694
152,2018-09-12,0.007797988005644463,-0.006966993845570424,0.02515245791960652,-0.05804490301424914,-0.07739557739557745,-0.0535714285714286
153,2018-09-11,-0.0043822687644671215,-0.06289573961346318,-0.01866941962691615,-0.0559285136926132,-0.034620505992010615,0.009433962264151052
154,2018-09-10,0.009173899725604121,0.0021414866686466642,-0.026678951485618163,0.11152013778320223,0.03586206896551713,0.04672897196261694
155,2018-09-09,0.009128241222121636,-0.0038500236684103632,-0.004266179453211283,0.0035705168721691383,-0.007989347536617841,0.05357142857142838
156,2018-09-08,-0.037637875658752096,-0.08764830603717501,-0.037950613503474284,-0.015767456946345067,0.02281879194630876,0.0
157,2018-09-07,-0.008818884980251407,-0.05716390818116224,-0.0395447621940308,0.12161019866219293,0.04068241469816258,0.04237288135593231
158,2018-09-06,-0.030001345175167605,0.003955612940724772,0.07643259478924057,0.07663963663915374,0.025220680958385918,0.04065040650406515
159,2018-09-05,-0.08958291653098628,-0.20166443041048865,-0.15895446867720664,-0.03738317757009346,-0.008610086100861003,0.015625
160,2018-09-04,0.015051499633902845,-0.011792521574083505,-0.013491915653570665,0.30097087378640786,0.23945409429280384,0.1615384615384614
161,2018-09-03,-0.0030174248069148035,-0.021462566690373164,-0.019962630900208226,0.0,-0.00800800800800805,-0.019867549668874163
162,2018-09-02,0.01168848808819467,-0.002134310137067885,-0.0147108608202986,0.02985074626865658,0.017154389505549927,-0.0067567567567568
163,2018-09-01,0.02076684230497117,0.04765945268869665,0.03505029700021911,0.03623188405797095,0.02083333333333326,-0.013605442176870763
164,2018-08-31,0.008704224570592611,-0.005815668806139929,0.002067992173006239,-0.0699300699300699,-0.024295432458697808,-0.027586206896551783
165,2018-08-30,-0.007680387204724749,-0.015861813686927632,-0.029424307568177044,-0.09774436090225568,-0.02290836653386441,0.0
166,2018-08-29,-0.00627751875667215,-0.024422805814335646,-0.016713432540194084,0.01666666666666661,0.016309887869520926,0.035460992907801366
167,2018-08-28,0.02637424518540388,0.03489488006317831,0.03840055703102085,0.10655737704918034,0.0962888665997994,0.08219178082191791
168,2018-08-27,0.02571685540354829,0.040910094614631916,0.04423422136927169,-0.007407407407407419,-0.03110704483074112,-0.11392405063291144
169,2018-08-26,-0.002786208583058003,-0.01024696503345257,-0.012101084438247645,-0.0223880597014926,0.024551463644947983,-0.03571428571428559
170,2018-08-25,0.008203157603548616,-0.02093455691435453,0.002120091961388626,-0.16030534351145032,0.012903225806451646,0.022222222222222143
171,2018-08-24,0.024904455224562968,0.020214455441178503,0.003178219323580977,-0.11632727272727285,-0.03821656050955413,0.0
172,2018-08-23,0.02525271981774724,0.018471365223280856,0.02359576072230385,-0.08269824287066374,-0.08041627246925254,0.007246376811594234
173,2018-08-22,-0.01607136249781327,-0.03240133222154784,-0.045149102566096284,-0.09869635531271104,-0.10288065843621397,-0.03597122302158262
174,2018-08-21,0.02588307816558455,0.028274547776282462,0.04998600057082103,0.07357546994902009,0.0688073394495412,0.04477611940298498
175,2018-08-20,-0.02741715731730044,-0.08805453922112894,-0.07235859375781317,-0.06091587658499265,-0.007510729613733891,0.014285714285714237
176,2018-08-19,0.010902164698810113,0.020157985293106195,0.05516681556441293,0.1502179029723918,0.06918918918918915,0.07746478873239449
177,2018-08-18,-0.024397504725272585,-0.06618873263407576,-0.1066687817494998,-0.10385617850210273,-0.041456016177957584,-0.019607843137254943
178,2018-08-17,0.04054222596301549,0.10022644558825113,0.24704648499790194,0.16289966065813655,0.12447257383966236,0.046666666666666634
179,2018-08-16,0.00549740500749185,0.017096570879320483,0.03757066775297857,-0.1985634133759477,-0.3208255159474671,-0.19745222929936312
180,2018-08-15,0.013841274598912046,0.020372383505300903,0.035879114712189734,-0.123897022925478,-0.06215469613259673,0.06349206349206349
181,2018-08-14,-0.011565000600398001,-0.0295903655983909,-0.01776410767351755,0.010838626041738577,-0.07511045655375548,0.0149253731343284
182,2018-08-13,-0.008730905905264708,-0.10417364882077608,-0.07625637829434506,0.0190598052528348,0.0493630573248407,0.02941176470588225
183,2018-08-12,0.008729794465922147,-0.007113471095470558,-0.005378957763419011,0.2655578681229196,0.08497723823975734,0.1785714285714286
184,2018-08-11,0.01787891151305465,-0.03891045899774481,-0.06349091365303061,0.048852562653195264,-0.012587412587412694,0.06060606060606055
185,2018-08-10,-0.058492564596423935,-0.08464443632102292,-0.07444644056887273,0.06477300758250104,0.14730878186968832,0.06285714285714293
186,2018-08-09,0.044147907960486066,0.026971067873576608,0.050193683913158926,0.13818927181067786,0.14197530864197527,0.10752688172043
187,2018-08-08,-0.06822313759612675,-0.06500782386791026,-0.13215070927627282,-0.10619469026548667,-0.04540540540540538,-0.029126213592232997
188,2018-08-07,-0.03090586098982373,-0.06271671411151047,-0.08236389157611512,0.15841584158415833,0.13590033975084936,0.06000000000000005
189,2018-08-06,-0.014068796307599385,-0.010749639837707605,-0.045511440073827465,-0.008547008547008517,-0.003988035892322994,0.05660377358490565
190,2018-08-05,0.004416795091813697,0.004717225731339925,0.007483665413466013,-0.008620689655172377,0.09809809809809812,0.008928571428571175
191,2018-08-04,-0.0550833750022256,-0.025690258766320032,-0.023286280729435616,-0.008695652173913104,-0.010027347310847869,0.004424778761062065
192,2018-08-03,-0.017431041231484982,0.014941130966664497,0.020978770725972984,0.10526315789473696,0.11510128913443828,0.07488986784140961
193,2018-08-02,-0.007477327753968033,-0.020749940199740302,-0.03272558192089392,-0.031746031746031744,0.02394715111478129,-0.024590163934426257
194,2018-08-01,-0.01837439923784156,-0.03147510556665245,0.025747575250911092,0.139344262295082,0.031451612903225616,0.07983193277310917
195,2018-07-31,-0.05231206495078433,-0.05132718198908681,-0.025770278314408486,0.07913669064748219,0.164972634870993,-0.02334630350194556
196,2018-07-30,-0.003754182744705847,-0.01845654094284244,-0.01356393812334733,0.15999999999999992,0.07919463087248313,0.055776892430278835
197,2018-07-29,0.002642326136968132,-0.0023654061670551627,-0.006879901691547618,0.08045977011494254,0.008084577114428004,0.05660377358490565
198,2018-07-28,0.0034568241611050428,-0.004579710686275718,0.004502331823347916,0.03191489361702127,0.004935225169648172,0.003571428571428559
199,2018-07-27,0.025465226029360192,0.009945412940536523,0.004617651349748232,0.005154639175257714,0.031921424186617475,-0.003558718861210064
200,2018-07-26,-0.027028445637241938,-0.017528906623665352,-0.017463040459688828,-0.030769230769230767,-0.030933967876264123,-0.02142857142857124
201,2018-07-25,-0.02705513711600316,-0.013116471395591578,0.006901515729023977,0.11111111111111116,0.11049723756906073,0.018248175182481674
202,2018-07-24,0.08882116974301835,0.061110025664108385,0.02568856189924196,-0.05238095238095242,-0.05030403537866224,-0.010752688172043112
203,2018-07-23,0.0398791816807984,-0.02231048835957328,-0.0101738429239967,0.005025125628140614,-0.028521536670547017,-0.01811594202898548
204,2018-07-22,0.00020081486602729906,-0.00455366339322716,-0.01136511790554351,0.08000000000000007,0.0023966446974235107,0.040590405904058935
205,2018-07-21,0.0102584806007473,0.02966771848663785,0.01954585872139369,0.02314814814814814,0.01673640167364021,0.0177304964539009
206,2018-07-20,-0.016921620534595228,-0.04208226333923959,-0.06525946346164035,-0.08597285067873306,-0.028806584362140005,-0.03135888501742168
207,2018-07-19,0.011034754154060522,-0.024504077080132025,-0.023187128293747028,0.15841584158415833,0.1361985472154963,0.07913669064748219
208,2018-07-18,0.007145605057570671,-0.039526360902422786,-0.03588610346283716,0.05982905982905984,0.07139051678209918,0.0
209,2018-07-17,0.08657548061328367,0.04138836546918556,0.05280230173726519,0.06451612903225823,0.05221282943809058,0.06000000000000005
210,2018-07-16,0.06054722083542453,0.06585041824590276,0.08012127302558425,-0.1060606060606062,-0.06805293005671087,-0.018867924528301886
